econ_sector,econ_subsector,state,units,ghg,ghg_category,gwp,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Industry,Coal Mining,LA,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,LA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05372915,0.00267699,0,0,0
Industry,Coal Mining,MD,Tg,Carbon Dioxide,CO2,1,0.019549069,0.025911134,0.02230662,0.024896749,0.027959601,0.028471717,0.032460318,0.03250956,0.032745922,0.032302744,0.031475479,0.031953205,0.032771764,0.032499879,0.032880973,0.031267727,0.027835334,0.006014377,0.007417202,0.004872317,0.006667523,0.008594184,0.007853605,0.006602907,0.007070243,0.005899948,0.006980416,0.007331837,0.00429201,0.006254786,0.005150712,0.003693149,0.002934822
Industry,Coal Mining,MD,Tg,Methane,CH4,28,0.12078475,0.118138288,0.116275341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393675,0.001511744,0,0,0,0,0
Industry,Coal Mining,MO,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MO,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MS,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MS,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MT,Tg,Carbon Dioxide,CO2,1,0,0,0,9.8484E-05,2.95452E-05,9.8484E-05,0.001447714,7.87872E-05,0,0,0,0,0,0.00031442,0.001551891,0.001597784,0.003159829,0.0004645,0.001657013,0.007637747,0.043223159,0.050577135,0.056211039,0.085512493,0.07781991,0.063223216,0.055240075,0.057946198,0.074517703,0.069127173,0.059316898,0.071371337,0.073183442
Industry,Coal Mining,MT,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013974767,0,0.000514211,0,0,0,0,0
Industry,Coal Mining,ND,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,ND,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,NM,Tg,Carbon Dioxide,CO2,1,0.000748478,0.00024621,0.000915901,0.007080998,0.009355978,0.006302974,0,0,0.001999225,0.00104393,3.93936E-05,0.006697856,0.01726817,0.058009484,0.075685339,0.07785628,0.068871252,0.06793464,0.069393769,0.064006656,0.048571223,0.039226414,0.048851745,0.058985795,0.086661506,0.064187118,0.042650623,0.052466767,0.018200016,0.037187145,0.012271103,0.015481681,0.015727891
Industry,Coal Mining,NM,Tg,Methane,CH4,28,0.020130792,0.019689715,0.019379224,0.080523167,0.100653958,0.064589298,0,0,0,0,0,0.062606762,0.409455921,0.713857163,0.823567323,1.285605517,1.300319433,1.147349813,1.576657178,1.81532269,1.927158005,2.055963035,0.941812159,1.309260607,0.940619017,1.213553339,0.909284064,0.772787518,0.635109745,0.633006503,0.302588621,0.811509665,0.41776478
Industry,Coal Mining,OH,Tg,Carbon Dioxide,CO2,1,0.127241296,0.12045575,0.118486071,0.102787725,0.134007145,0.128787495,0.156707702,0.16692049,0.143825998,0.112577032,0.117520928,0.12698249,0.106864509,0.126332486,0.14053746,0.155827432,0.148967265,0.155531961,0.167944723,0.170444148,0.171982458,0.186838972,0.178500068,0.171620244,0.153139489,0.120348925,0.091562197,0.066974303,0.064193352,0.062363648,0.024975536,0.017539996,0.01278322
Industry,Coal Mining,OH,Tg,Methane,CH4,28,0.764970083,0.748209157,0.736410494,0.744839291,0.926016416,0.968839464,0.863550061,1.023610524,0.98842187,1.009357893,0.835698102,0.706156182,0.494814859,0.432423194,0.702672728,0.777773266,0.907091056,0.551768401,1.035530033,1.379337007,0.984106234,1.109470536,0.907589287,0.840230742,0.991922114,0.886929775,0.660419665,0.472024392,0.420621869,0.453466804,0.304508562,0.358820997,0.165087609
Industry,Coal Mining,OK,Tg,Carbon Dioxide,CO2,1,0.001034082,0.000256058,0.000581055,0.000965143,0.001329534,0.00024621,0.00134923,0.00208786,0.002432554,0.00196968,0.002373464,0.004083372,0.004564516,0.00386782,0.004028645,0.004584025,0.004570513,0.005064913,0.004338977,0.00378601,0.003879195,0.004021672,0.003441907,0.00436737,0.003920273,0.003847828,0.003778515,0.003144101,0.002030572,0,0,0,0
Industry,Coal Mining,OK,Tg,Methane,CH4,28,0,0,0,0,0.020130792,0,0,0.063615716,0.066431612,0.105082732,0.104966911,0.189028134,0.240764268,0.201828901,0.304807762,0.31607356,0.184636004,0.281748791,0.402062785,0.272445165,0.166826226,0.11633594,0.197272252,0.075651132,0,0.345408384,0.425638136,1.262033536,1.207746036,0.045631146,0.197972388,0,0
Industry,Coal Mining,PA,Tg,Carbon Dioxide,CO2,1,0.39707754,0.40107599,0.44206502,0.363740715,0.393679843,0.407812294,0.465307238,0.539977789,0.586501619,0.583133467,0.570852515,0.572532267,0.549356664,0.514208787,0.524171603,0.537353693,0.529852917,0.527324065,0.525100829,0.47941496,0.469448401,0.465998566,0.443586292,0.444795863,0.521095761,0.43228498,0.407587612,0.429278265,0.43957763,0.439121147,0.316497952,0.374751223,0.346545413
Industry,Coal Mining,PA,Tg,Methane,CH4,28,9.098268294,8.898920108,8.758591222,11.66228426,10.32504156,11.30272828,11.56890832,13.26810499,13.60981064,10.69174486,10.91087706,9.801271259,8.959568464,9.081200269,8.822275034,8.164952325,8.57101634,9.157275173,10.13695684,11.76714129,11.92992576,8.829214488,8.456954917,10.479599,9.424311013,9.493010665,8.653529662,9.472594183,9.894073968,11.42219298,9.336841673,9.508819097,8.956406917
Industry,Coal Mining,TN,Tg,Carbon Dioxide,CO2,1,0.043854914,0.029604283,0.019430888,0.018672562,0.018643017,0.019342253,0.017668025,0.013748363,0.010311272,0.014664264,0.014358964,0.013010491,0.010687156,0.006467866,0.008135101,0.012054035,0.011730712,0.008781304,0.007767904,0.008295739,0.005463054,0.004162435,0.005642245,0.007198381,0.006121813,0.005231439,0.00416861,0.003242545,0.001711661,0.00308829,0.000817417,0,0
Industry,Coal Mining,TN,Tg,Methane,CH4,28,0.060392375,0.059069144,0.058137671,0,0,0,0,0.005478365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006847233,0.00441671,0.001722418,0.009210098,0.002800615,0.002416505,0,0
Industry,Coal Mining,TX,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,TX,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,UT,Tg,Carbon Dioxide,CO2,1,0.217226104,0.216123084,0.210154955,0.215157941,0.240291052,0.247854621,0.270899871,0.262784791,0.256796966,0.259731788,0.264488564,0.265576635,0.246566647,0.226948049,0.214164129,0.241495934,0.256232623,0.239380872,0.239957861,0.21388344,0.190575858,0.193501512,0.161964589,0.159894111,0.171156758,0.138895742,0.130955097,0.133955865,0.129261892,0.139505998,0.124030719,0.11818077,0.102118034
Industry,Coal Mining,UT,Tg,Methane,CH4,28,1.620338219,1.584835696,1.559844099,1.722716906,0.993107786,0.947309698,1.036260073,1.458239345,1.626567965,1.499945286,1.050810778,0.654535869,1.019221981,1.43614819,2.453808405,2.154443867,2.483245759,1.836583585,2.770350356,2.560368486,2.697951295,1.626680525,1.658764492,1.189060882,0.554218909,0.685794513,0.182810272,0.11724303,0.102779501,0.186564522,0.227126421,0.199620407,0.22831962
Industry,Coal Mining,VA,Tg,Carbon Dioxide,CO2,1,0.38478674,0.335180362,0.340823494,0.29708676,0.276286945,0.249873542,0.251803828,0.265207497,0.248297799,0.222199545,0.228295703,0.221614935,0.201803356,0.209032907,0.201273158,0.161376581,0.183981253,0.154921055,0.155658936,0.12742097,0.139537858,0.152268418,0.121828331,0.120053867,0.108989724,0.095302411,0.088347542,0.096711195,0.092890135,0.085835117,0.070760736,0.079013693,0.07491676
Industry,Coal Mining,VA,Tg,Methane,CH4,28,21.9077751,21.4277634,21.08986463,19.77015716,20.49486151,18.35307075,18.97446319,15.9118032,16.22259624,15.79371446,16.64126453,18.1688094,18.74941814,18.56874739,17.8401592,11.89847425,16.26841337,14.34973132,17.02141695,15.19183865,18.53202273,17.55028628,14.82236558,15.196675,13.65977087,12.74362108,13.46751555,13.11063988,13.67857795,12.9000953,12.45603472,15.73821502,22.6194301
Industry,Coal Mining,WA,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,WA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,WV,Tg,Carbon Dioxide,CO2,1,1.212465766,1.178429704,1.133481618,0.866629438,1.099859189,1.083609333,1.138327029,1.147564826,1.154133707,1.02155458,0.969466405,0.980411599,0.865850755,0.854769466,0.895538907,0.896293688,0.833448128,0.83566129,0.87029772,0.796609518,0.832624202,0.821307063,0.792489943,0.776243652,0.803985662,0.741481704,0.630736642,0.714519806,0.711111265,0.69159375,0.548536046,0.641692038,0.673551604
Industry,Coal Mining,WV,Tg,Methane,CH4,28,21.91331471,21.43318164,21.09519743,14.39453838,12.07664857,11.93905651,15.17200723,14.0275803,15.58402695,14.85508866,12.88074383,14.9453253,13.87478901,11.78983761,12.22888916,14.75938163,13.38115426,12.89211259,16.7387154,20.1296154,20.00447526,17.9490049,15.66337197,20.92293227,19.58950248,18.31232673,16.48011638,16.97136178,14.27864066,12.24150712,11.92957737,11.31121652,10.94984725
Industry,Coal Mining,WY,Tg,Carbon Dioxide,CO2,1,0.016958941,0.023813425,0.024729326,0.021036177,0.026935367,0.019775582,0.026009618,0.028028539,0.016968789,0.016476369,0.011916561,0,0,0,0.000425323,0.004038483,0.005112805,0.027790553,0.034480687,0.0341921,0.037612448,0.029969757,0.045662657,0.043752648,0.03318645,0.030433272,0.01149569,0.01689789,0.021769223,0.0216031,0.023872516,0.03146563,0
Industry,Coal Mining,WY,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0.002524441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001491659,0.001333064,0.00268821,0,0,1.168835082,0.199954955,0.106882843,0.003028028,0
Industry,Coal Mining,AK,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,AL,Tg,Methane,CH4,28,-7.26254527,-7.051195073,-6.85617583,-5.973228562,-6.080336034,-6.352177664,-8.759962857,-5.527784429,-7.208365774,-5.274168679,-6.773706994,-7.207775035,-8.101062356,-6.016651098,-7.024798274,-8.186776999,-9.692665167,-8.250488337,-5.795607759,-7.112751461,-8.892725633,-6.927738667,-7.902622056,-6.111092168,-5.003500654,-6.449712081,-6.595782269,-7.389394281,-11.24916725,-7.358967669,-8.443822787,-4.246537547,-2.96548814
Industry,Coal Mining,AR,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,AZ,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,CA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,CO,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021571233,-0.091677741,-0.091677741,-0.091677741,-0.091677741,-0.091677741,-0.091677741,-0.091677741,0,-0.024447398,-0.241732632,-0.62052888,-0.417824002,-0.047456713,0,0,0,-0.00532728,-0.00630084,0
Industry,Coal Mining,IA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,IL,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,IN,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031584,-0.03986052
Industry,Coal Mining,KS,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,KY,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,LA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MD,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MO,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MS,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,MT,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,ND,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,NM,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004314247,-0.037210377,-0.001213382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,OH,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,OK,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,PA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590512509,-0.688931261,-0.788105006,-0.984187516,-1.121973768,-1.121973768,-1.121973768,-0.531461258,-0.718343637,-0.496532039,-0.371785597,-0.241058531,-0.248261794,-0.123907686,-0.143561896,-0.151104896,-0.389893859,-0.440422768
Industry,Coal Mining,TN,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,TX,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,UT,Tg,Methane,CH4,28,-0.070267262,-0.070267262,-0.070267262,-0.206544558,-0.00188539,0,0,0,0,0,0,0,0,0,0,0,0,-0.276499528,-0.215712332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,VA,Tg,Methane,CH4,28,0,-0.327994136,-2.034141709,-5.817236908,-8.319101993,-9.582813069,-10.41370185,-8.985864784,-10.71428691,-10.49213542,-12.05773632,-13.85869954,-14.42362048,-13.95654646,-13.4707679,-8.65886992,-12.58742882,-10.29358984,-13.37137013,-11.9620267,-14.83817472,-14.20670342,-12.33548387,-11.76947825,-10.7673256,-10.074972,-10.58242429,-9.747863529,-10.61625294,-9.84447536,-9.39245116,-13.02224326,-20.22257706
Industry,Coal Mining,WA,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,WV,Tg,Methane,CH4,28,-0.196968728,-0.196837503,-0.196837503,-0.074420755,-0.037788966,0,-0.290404065,-0.772341509,-1.142675308,-1.149010558,-0.910875145,-1.620705113,-1.874755113,-0.65922887,-0.778507171,-2.617693068,-1.927550167,-1.354083505,-1.165832804,-1.816349236,-1.707138839,-2.06953736,-2.000149767,-5.987869638,-2.132418867,-1.016375031,-0.997106241,-1.330365128,-1.115017187,-0.745924783,-0.47822328,-1.677120726,-0.557206934
Industry,Coal Mining,WY,Tg,Methane,CH4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,AL,Tg,Carbon Dioxide,CO2,1,-0.007462934,-0.007245752,-0.007045352,-0.006138042,-0.006248105,-0.006527447,-0.009001668,-0.005680307,-0.007407259,-0.005419694,-0.006960607,-0.007406652,-0.008324587,-0.006182663,-0.007218627,-0.008412667,-0.009960106,-0.008478136,-0.00595552,-0.007225495,-0.00903435,-0.007043058,-0.008076793,-0.006279252,-0.005141557,-0.006627673,-0.006777773,-0.007593283,-0.011559555,-0.007562017,-0.008676805,-0.004363708,-0.003047312
Industry,Coal Mining,CO,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22E-05,-9.42E-05,-9.42E-05,-9.42E-05,-9.42E-05,-9.42E-05,-9.42E-05,-9.42E-05,0,-2.51E-05,-0.000248403,-0.000637651,-0.000429353,-4.88E-05,0,0,0,0,0,0
Industry,Coal Mining,IN,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25E-05,-4.10E-05
Industry,Coal Mining,NM,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43E-06,-3.82E-05,-1.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,PA,Tg,Carbon Dioxide,CO2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000606806,-0.00070794,-0.00080985,-0.001011343,-0.001152931,-0.001152931,-0.001152931,-0.000546125,-0.000738164,-0.000510232,-0.000382044,-0.00024771,-0.000255112,-0.000127327,-0.000139298,-0.000155274,-0.000400652,-0.000452575
Industry,Coal Mining,UT,Tg,Carbon Dioxide,CO2,1,-7.22E-05,-7.22E-05,-7.22E-05,-0.000212244,-1.94E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.000284129,-0.000221664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Coal Mining,VA,Tg,Carbon Dioxide,CO2,1,0,-0.000337044,-0.002090268,-0.005977746,-0.008548643,-0.009847222,-0.010701037,-0.009233803,-0.011009916,-0.010781635,-0.012390434,-0.014241089,-0.014821598,-0.014341636,-0.013842454,-0.008897786,-0.012934742,-0.010577611,-0.013740313,-0.012292083,-0.01524759,-0.014598695,-0.012675845,-0.012094222,-0.011064418,-0.010352961,-0.010874415,-0.010016827,-0.010909177,-0.010116105,-0.009651608,-0.013381553,-0.020780559
Industry,Coal Mining,WV,Tg,Carbon Dioxide,CO2,1,-0.000202403,-0.000202269,-0.000202269,-7.65E-05,-3.88E-05,0,-0.000298417,-0.000793652,-0.001174204,-0.001180714,-0.000936008,-0.001665424,-0.001926483,-0.000677418,-0.000799988,-0.002689921,-0.001980735,-0.001391445,-0.001198001,-0.001866466,-0.001754242,-0.00212664,-0.001932968,-0.005877575,-0.001485256,-0.000271071,-0.00015849,-0.000129311,-8.91E-05,-0.000172345,-5.23E-05,-0.001294798,-0.000161854
Industry,Electronics Industry,AK,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AK,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AL,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AR,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AS,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
